,source,target,weight
77576,A930011O12RIK,YBX3,0.701472437755136
77577,PPP3CC,YBX3,0.599119866575331
77578,ANKRD33,YBX3,0.612966463338142
77579,PCBP2,YBX3,0.701773200300845
77580,ANKRD33B,YBX3,0.65533106120144
77581,LAPTM4B,YBX3,0.577256679161693
77582,AW549877,YBX3,0.51611397273596
77583,EGFLAM,YBX3,0.557018054792373
77584,PTP4A3,YBX3,0.605750275426702
77585,ATF4,YBX3,0.623067274683565
77586,TNRC6B,YBX3,0.549955047303079
77587,TOB2,YBX3,0.618946394170759
77588,PMM1,YBX3,0.523746194741877
77589,NIPBL,YBX3,0.528196073765237
77590,PACSIN2,YBX3,0.542352002730409
77591,NADK2,YBX3,0.63761680667262
77592,A930003A15RIK,YBX3,0.709006487574795
77593,IMPG2,YBX3,0.690452946135751
77594,ARL6,YBX3,0.606904286962138
77595,ARL13B,YBX3,0.57313338990468
77596,SON,YBX3,0.520368706124381
77597,HMGN1,YBX3,0.800276197082818
77598,TULP1,YBX3,0.811245996840383
77599,GLO1,YBX3,0.566940173309779
77600,RRP1B,YBX3,0.54709435708865
77601,BC033916,YBX3,0.702358708117961
77602,PLA2G7,YBX3,0.587377219941963
77603,PRPH2,YBX3,0.812886794925636
77604,GUCA1B,YBX3,0.740096804277155
77605,2610034M16RIK,YBX3,0.538827464166581
77606,ANKRD12,YBX3,0.562963666298886
77607,BC027072,YBX3,0.535283175846443
77608,BIN1,YBX3,0.545888502075738
77609,PPP2R2B,YBX3,0.581640105553993
77610,RPS14,YBX3,0.528308293238916
77611,PDE6A,YBX3,0.788755252988146
77612,PPARGC1B,YBX3,0.601541588494724
77613,CPLX4,YBX3,0.736088087614931
77614,A330094K24RIK,YBX3,0.552423177810733
77615,HSBP1L1,YBX3,0.582683299165658
77616,STX3,YBX3,0.704477071504359
77617,KCNV2,YBX3,0.552856213700713
77618,CPT1A,YBX3,0.546126253633577
77619,CDK2AP2,YBX3,0.637291923524373
77620,PITPNM1,YBX3,0.582847963201614
77621,CABP4,YBX3,0.646456271576036
77622,UBTD1,YBX3,0.508732786613136
77623,ARL3,YBX3,0.65397137126392
77624,AI462493,YBX3,0.55016251685321
77625,GM21743,YBX3,0.618297469853466
77626,1810009A15RIK,YBX3,0.723853957881703
77627,ROM1,YBX3,0.800736183698265
77628,EML3,YBX3,0.545590819372296
77629,FTH1,YBX3,0.565829727101655
77630,PFKFB2,YBX3,0.689861982541153
77631,ADIPOR1,YBX3,0.682372432556881
77632,KDM5B,YBX3,0.519742306566002
77633,CRB1,YBX3,0.54456049092927
77634,PDC,YBX3,0.818639445903675
77635,NDUFS2,YBX3,0.675442197093983
77636,HNRNPU,YBX3,0.523275344706474
77637,RD3,YBX3,0.548313545684022
77638,RP1,YBX3,0.783346258748303
77639,TMEM237,YBX3,0.573932939388562
77640,MPP4,YBX3,0.783287929623063
77641,SAG,YBX3,0.811060154301065
77642,SLC1A2,YBX3,0.544184039774118
77643,CCNDBP1,YBX3,0.504962861292101
77644,CKMT1,YBX3,0.532046067464223
77645,STARD7,YBX3,0.612795412237494
77646,AI847159,YBX3,0.682843514545485
77647,CEP250,YBX3,0.52724922637299
77648,RBM39,YBX3,0.50481145392042
77649,NDRG3,YBX3,0.564898260339998
77650,SYS1,YBX3,0.539355176986549
77651,GM14290,YBX3,0.554155327240032
77652,KCNB1,YBX3,0.64666158590106
77653,SLCO4A1,YBX3,0.605724200361253
77654,UCKL1,YBX3,0.567012304767436
77655,GM16119,YBX3,0.57331418244155
77656,PCMTD2,YBX3,0.711553385888715
77657,CAMSAP1,YBX3,0.50253797939658
77658,BAZ2B,YBX3,0.55863161132834
77659,PLA2R1,YBX3,0.51491036619211
77660,BBS5,YBX3,0.524797262787718
77661,CCDC173,YBX3,0.510704391427268
77662,CERKL,YBX3,0.521241339910387
77663,NEUROD1,YBX3,0.732195026189736
77664,FABP12,YBX3,0.654291696556933
77665,ABCA4,YBX3,0.614740172453053
77666,PPA2,YBX3,0.528198114312095
77667,SH3GLB1,YBX3,0.517413670335816
77668,USP33,YBX3,0.584755627930959
77669,MTFR1,YBX3,0.504940324220343
77670,SAMD7,YBX3,0.623539582450362
77671,PEX5L,YBX3,0.728295481699791
77672,BBS7,YBX3,0.620136013722387
77673,CCNL1,YBX3,0.516325746058921
77674,ANP32E,YBX3,0.724538897699991
77675,OTUD7B,YBX3,0.621554049371337
77676,PIAS3,YBX3,0.624429169387959
77677,PLEKHF2,YBX3,0.538247685925336
77678,EPB4.1,YBX3,0.718828661134493
77679,HMGN2,YBX3,0.556847632165888
77680,D4WSU53E,YBX3,0.622197810748281
77681,CASZ1,YBX3,0.622030285743898
77682,KIF1B,YBX3,0.566139200906007
77683,SLC25A33,YBX3,0.511240927260458
77684,ICMT,YBX3,0.602305897170398
77685,GNB1,YBX3,0.799644648315908
77686,SSU72,YBX3,0.725117635532906
77687,SAMD11,YBX3,0.728889086040981
77688,TDRD7,YBX3,0.627107779603389
77689,SLC31A2,YBX3,0.534370834996595
77690,KDM4C,YBX3,0.569294306887913
77691,CHD7,YBX3,0.582557968531278
77692,GLMN,YBX3,0.645772997334286
77693,PDE6B,YBX3,0.790948466347017
77694,MSI1,YBX3,0.552029704400944
77695,PRKAB1,YBX3,0.541847735591863
77696,TAOK3,YBX3,0.536136275257912
77697,TRAFD1,YBX3,0.625463440603223
77698,RSRC2,YBX3,0.552293114634676
77699,SCARB1,YBX3,0.50426147554639
77700,RABGEF1,YBX3,0.624979585981106
77701,LYAR,YBX3,0.720431330059987
77702,PROM1,YBX3,0.734199363212802
77703,CNGA1,YBX3,0.80425645861646
77704,PPEF2,YBX3,0.555943613003012
77705,RHO,YBX3,0.7905476260947
77706,HNRNPF,YBX3,0.530739855223457
77707,NDUFA4,YBX3,0.539754133918109
77708,CACNA2D4,YBX3,0.517365476077306
77709,YBX3,YBX3,1
77710,FAM3C,YBX3,0.576260863879124
77711,IMPDH1,YBX3,0.696413887588446
77712,GNGT1,YBX3,0.779872620210394
77713,CCDC126,YBX3,0.642641398199838
77714,TAX1BP1,YBX3,0.661567895000607
77715,VOPP1,YBX3,0.650131306423674
77716,HERC3,YBX3,0.579448074459001
77717,MAT2A,YBX3,0.500030402679715
77718,A430035B10RIK,YBX3,0.568722686790603
77719,SLC6A6,YBX3,0.531813544638921
77720,PLEKHB1,YBX3,0.656926421106749
77721,CDR2,YBX3,0.543403543066523
77722,FAM57B,YBX3,0.76730557997453
77723,DRD4,YBX3,0.692562317517143
77724,CRX,YBX3,0.75769414690587
77725,PPM1N,YBX3,0.555369304681874
77726,LSM14A,YBX3,0.568873898909785
77727,RGS9BP,YBX3,0.620782267965387
77728,SLC17A7,YBX3,0.548370613431521
77729,KCNJ14,YBX3,0.583471709152762
77730,LDHA,YBX3,0.617400723852147
77731,ZFAND6,YBX3,0.510301222692388
77732,1190005I06RIK,YBX3,0.54266536772208
77733,GRTP1,YBX3,0.55609174210651
77734,GRK1,YBX3,0.673560098478876
77735,HOOK3,YBX3,0.534009349659366
77736,ZDHHC2,YBX3,0.531999418231439
77737,CERS4,YBX3,0.564259609733021
77738,WDR17,YBX3,0.635557038208071
77739,MARCH1,YBX3,0.601616940037311
77740,NXNL1,YBX3,0.726073767179877
77741,RTBDN,YBX3,0.699288176651625
77742,CNGB1,YBX3,0.766564812056136
77743,PCBP4,YBX3,0.571072694850068
77744,GNAT1,YBX3,0.800487480213474
77745,KLHDC8B,YBX3,0.506561734564415
77746,TMA7,YBX3,0.748057574849935
77747,KLHL18,YBX3,0.612681855964229
77748,GRAMD1B,YBX3,0.50863146732301
77749,TMEM136,YBX3,0.530785656814697
77750,C2CD2L,YBX3,0.591481038827722
77751,PKM,YBX3,0.513567778972946
77752,NR2E3,YBX3,0.776180273789747
77753,SLC24A1,YBX3,0.79740267699469
77754,RORA,YBX3,0.547399633285137
77755,IMPG1,YBX3,0.634640413301897
77756,LCA5,YBX3,0.545997031214853
77757,ELOVL4,YBX3,0.701030929087534
77758,NT5E,YBX3,0.602419568380029
77759,RS1,YBX3,0.778909377122282
77760,NDUFB11,YBX3,0.549139287389138
77761,UPF3B,YBX3,0.597288698481088
77762,THOC2,YBX3,0.520848394053066
77763,XIAP,YBX3,0.51150858015992
77764,DMD,YBX3,0.646905292382192
77765,SKP1A,2700089E24RIK,0.514315529472369
77766,VDAC1,2700089E24RIK,0.500549635815302
77767,PAFAH1B1,2700089E24RIK,0.530011936551423
77768,DYNLL2,2700089E24RIK,0.54165587263425
77769,FKBP3,2700089E24RIK,0.528845659509277
77770,YWHAZ,2700089E24RIK,0.521971733329168
77771,TUBA1A,2700089E24RIK,0.50932452292367
77772,ATP6V1A,2700089E24RIK,0.545867110999881
77773,TTC3,2700089E24RIK,0.523169688503077
77774,HSP90AB1,2700089E24RIK,0.530133841810677
77775,CALM2,2700089E24RIK,0.520851288538497
77776,SNAP25,2700089E24RIK,0.54131442799096
77777,SNHG11,2700089E24RIK,0.503410300155074
77778,YWHAB,2700089E24RIK,0.546204468507351
77779,GNAS,2700089E24RIK,0.531604846946909
77780,CDC42,2700089E24RIK,0.518001351889729
77781,ATP6V1E1,2700089E24RIK,0.515426764519666
77782,2700089E24RIK,2700089E24RIK,1
77783,SNRPN,2700089E24RIK,0.516238245758512
77784,TCF25,2700089E24RIK,0.516945910190001
77785,SLC25A4,2700089E24RIK,0.555727820290831
77786,HSPA8,2700089E24RIK,0.521229625201293
77787,TSPAN3,2700089E24RIK,0.507830589128452
77788,COX7A2,2700089E24RIK,0.509089963111184
77789,BEX2,2700089E24RIK,0.528473634704915
77790,CDKN1B,CDKN1B,1
77791,B630005N14RIK,B630005N14RIK,1
77792,ATF7IP,ATF7IP,1
77793,WBP11,WBP11,1
77794,AIPL1,PDE6H,0.540080652885631
77795,GNGT2,PDE6H,0.890507232755674
77796,KCNE2,PDE6H,0.717722207999738
77797,TULP1,PDE6H,0.502150714842968
77798,GUCA1A,PDE6H,0.791363503026855
77799,GNAT2,PDE6H,0.846137067111537
77800,PDE6H,PDE6H,1
77801,RTBDN,PDE6H,0.513120270597748
77802,EPS8,EPS8,1
77803,STRAP,STRAP,1
77804,SYT1,LDHB,0.524258742884517
77805,SOGA3,LDHB,0.522982412125146
77806,NCOA7,LDHB,0.501724913459446
77807,TSPYL4,LDHB,0.577424929911041
77808,SERINC1,LDHB,0.621076059846258
77809,PSAP,LDHB,0.566010494514915
77810,CISD1,LDHB,0.520530947709594
77811,ZWINT,LDHB,0.675209318535072
77812,PCMT1,LDHB,0.524425869342401
77813,RRP1,LDHB,0.566204679418891
77814,UQCR11,LDHB,0.511322836833513
77815,SLC25A3,LDHB,0.515787791189659
77816,PRKAR1A,LDHB,0.54869863465647
77817,CYGB,LDHB,0.52161685575331
77818,MDH1,LDHB,0.623800100654604
77819,NSG2,LDHB,0.535586706796433
77820,UQCR10,LDHB,0.527865130015777
77821,SQSTM1,LDHB,0.520136586606913
77822,CANX,LDHB,0.509919513631897
77823,SKP1A,LDHB,0.597485099325616
77824,VDAC1,LDHB,0.559283307873096
77825,KIF3A,LDHB,0.501708059421695
77826,HINT1,LDHB,0.591304081505031
77827,RNF187,LDHB,0.576501582220481
77828,SNAP47,LDHB,0.510064379858261
77829,PAFAH1B1,LDHB,0.610012090904824
77830,TRIM37,LDHB,0.538584439124328
77831,DYNLL2,LDHB,0.636363852676064
77832,THRA,LDHB,0.527445925841092
77833,MEG3,LDHB,0.530674218103435
77834,KLC1,LDHB,0.628620408918926
77835,VSNL1,LDHB,0.658701872724216
77836,YWHAQ,LDHB,0.567253304358441
77837,MYT1L,LDHB,0.511739828867326
77838,FKBP3,LDHB,0.61683695845072
77839,RTN1,LDHB,0.611132814358418
77840,ATP6V1D,LDHB,0.534119427314048
77841,TUBB2A,LDHB,0.629707065992032
77842,SNCB,LDHB,0.510295301040132
77843,GHITM,LDHB,0.546029977744945
77844,NEDD8,LDHB,0.504226117672934
77845,NEFL,LDHB,0.653415849577636
77846,SUCLA2,LDHB,0.506355928408475
77847,BASP1,LDHB,0.580747043563846
77848,YWHAZ,LDHB,0.59049565221002
77849,ATP6V1C1,LDHB,0.54898248273271
77850,NDUFA6,LDHB,0.544934033813972
77851,ATXN10,LDHB,0.54925715614524
77852,KIF21A,LDHB,0.50334915822226
77853,TUBA1B,LDHB,0.540775361659274
77854,TUBA1A,LDHB,0.591121040155694
77855,2900011O08RIK,LDHB,0.562604659790019
77856,DNM1L,LDHB,0.574314300896525
77857,EIF4A2,LDHB,0.50315532372795
77858,LSAMP,LDHB,0.514672973223341
77859,ATP6V1A,LDHB,0.566734688576254
77860,TAGLN3,LDHB,0.608802099005268
77861,ROBO2,LDHB,0.518063813719796
77862,ATP5J,LDHB,0.509540072190638
77863,APP,LDHB,0.55654938733546
77864,TTC3,LDHB,0.642616413540784
77865,PPP2R1A,LDHB,0.560155662996627
77866,HCFC1R1,LDHB,0.580442862138218
77867,ATP6V1G2,LDHB,0.616355989612419
77868,ENPP5,LDHB,0.569707282938908
77869,HSP90AB1,LDHB,0.606088183070034
77870,PJA2,LDHB,0.526790137409887
77871,EPB4.1L3,LDHB,0.55779755842337
77872,MYL12B,LDHB,0.571454562228108
77873,CALM2,LDHB,0.697444961958545
77874,OSBPL1A,LDHB,0.5928653897922
77875,RIT2,LDHB,0.539792517095633
77876,REEP5,LDHB,0.599469439522098
77877,PAIP2,LDHB,0.543132466181951
77878,PCDHA2,LDHB,0.500645824234872
77879,NARS,LDHB,0.541832534189924
77880,ATP5A1,LDHB,0.561277185143171
77881,GOT1,LDHB,0.53369144119865
77882,INA,LDHB,0.646198038706439
77883,PDCD4,LDHB,0.51717631032032
77884,CFL1,LDHB,0.525359839764417
77885,PRDX5,LDHB,0.551774086047386
77886,RTN3,LDHB,0.601640095753331
77887,GNG3,LDHB,0.628850920909921
77888,KIFAP3,LDHB,0.611500458467311
77889,ATP1B1,LDHB,0.728149115851789
77890,MPC2,LDHB,0.524981397968627
77891,OGFRL1,LDHB,0.505093077468098
77892,SMAP1,LDHB,0.519160041389205
77893,DNER,LDHB,0.547011658211065
77894,SCG5,LDHB,0.514823989980029
77895,SNAP25,LDHB,0.640919391156657
77896,DSTN,LDHB,0.534918500834526
77897,NAPB,LDHB,0.545614389841621
77898,MAP1LC3A,LDHB,0.547685933136229
77899,SNHG11,LDHB,0.633344498472158
77900,YWHAB,LDHB,0.642442787102228
77901,VAPB,LDHB,0.534175492251073
77902,GNAS,LDHB,0.570839982607336
77903,EEF1A2,LDHB,0.535223846492885
77904,STMN3,LDHB,0.665659532999437
77905,TUBB4B,LDHB,0.579201392728842
77906,OLFM1,LDHB,0.503826388600675
77907,KIF5C,LDHB,0.549456307484665
77908,ATP5G3,LDHB,0.52599139621994
77909,ATP5F1,LDHB,0.55693423193625
77910,SARS,LDHB,0.545050953431112
77911,NDUFC1,LDHB,0.516646772821595
77912,PFN2,LDHB,0.57253347099836
77913,STMN2,LDHB,0.588108411953536
77914,SYT11,LDHB,0.578062710886733
77915,MLLT11,LDHB,0.612419342985901
77916,SV2A,LDHB,0.569559179957655
77917,ATPIF1,LDHB,0.646389308425119
77918,E130218I03RIK,LDHB,0.521715775740754
77919,CDC42,LDHB,0.53572479928436
77920,CAMK2N1,LDHB,0.512841176625721
77921,ACOT7,LDHB,0.57535721438857
77922,NDUFB6,LDHB,0.507884911828496
77923,TXN1,LDHB,0.510515515226499
77924,RAB2A,LDHB,0.530844898681978
77925,2210016L21RIK,LDHB,0.55053175404332
77926,COX6A1,LDHB,0.514554878213373
77927,RPH3A,LDHB,0.560718201555449
77928,YWHAG,LDHB,0.563223305255696
77929,YWHAH,LDHB,0.615042467297625
77930,GM1673,LDHB,0.519242024027547
77931,NSG1,LDHB,0.634233896968312
77932,CDK14,LDHB,0.580297717497417
77933,UCHL1,LDHB,0.610816395063305
77934,PAICS,LDHB,0.523028387143952
77935,ATP6V1E1,LDHB,0.606721809364236
77936,ENO2,LDHB,0.628735350428181
77937,TPI1,LDHB,0.588234399994149
77938,GABARAPL1,LDHB,0.572710803102408
77939,LDHB,LDHB,1
77940,CAPZA2,LDHB,0.531838487965965
77941,NDUFB2,LDHB,0.511715158171518
77942,NAP1L5,LDHB,0.598600008342971
77943,RAB7,LDHB,0.563901486485355
77944,RAB6A,LDHB,0.63526290770104
77945,GDE1,LDHB,0.563200690065177
77946,ALDOA,LDHB,0.552492514326274
77947,CEND1,LDHB,0.687330194465039
77948,SEPW1,LDHB,0.510824303819194
77949,CALM3,LDHB,0.613237998017146
77950,ATP1A3,LDHB,0.539687368817016
77951,CAPNS1,LDHB,0.592625541403982
77952,CLIP3,LDHB,0.529353337339159
77953,COX6B1,LDHB,0.559689043627274
77954,GPI1,LDHB,0.519094227481625
77955,NDUFA3,LDHB,0.516522781165109
77956,SNRPN,LDHB,0.695338505760321
77957,NDN,LDHB,0.511232232777115
77958,HSBP1,LDHB,0.531131841143475
77959,COX4I1,LDHB,0.502404841349744
77960,TCF25,LDHB,0.658094382769708
77961,VDAC3,LDHB,0.562249091081559
77962,SLC25A4,LDHB,0.655200672540169
77963,RAB3A,LDHB,0.650693688190866
77964,SCOC,LDHB,0.618717580721002
77965,TECR,LDHB,0.603568540910563
77966,PRDX2,LDHB,0.543228680510124
77967,NDRG4,LDHB,0.653669643936183
77968,RAB6B,LDHB,0.677262429348558
77969,ELAVL3,LDHB,0.502472265516961
77970,HSPA8,LDHB,0.60016753797952
77971,IDH3A,LDHB,0.541431245427025
77972,TSPAN3,LDHB,0.501343849730312
77973,COX5A,LDHB,0.602586838701106
77974,NPTN,LDHB,0.575810689477176
77975,MYO5A,LDHB,0.536495059102932
77976,TMOD2,LDHB,0.550059932174797
77977,COX7A2,LDHB,0.562173131417116
77978,MT-ND1,LDHB,0.537750672453955
77979,TSPAN7,LDHB,0.524360828431753
77980,COX7B,LDHB,0.618994829136456
77981,ATP6AP2,LDHB,0.524806201469443
77982,BEX2,LDHB,0.572936133013492
77983,NGFRAP1,LDHB,0.558049584561055
77984,MAP7D2,LDHB,0.552018172879057
77985,GDI1,LDHB,0.564589287381615
77986,SERINC1,CMAS,0.545751741328922
77987,ZWINT,CMAS,0.565286308002426
77988,SKP1A,CMAS,0.50151986101134
77989,PAFAH1B1,CMAS,0.508557462652652
77990,DYNLL2,CMAS,0.514020298373932
77991,KLC1,CMAS,0.527759856696763
77992,RTN1,CMAS,0.545042713305254
77993,TUBB2A,CMAS,0.5642353459813
77994,YWHAZ,CMAS,0.509976148591807
77995,TUBA1A,CMAS,0.544105714536218
77996,TTC3,CMAS,0.536881574524392
77997,HSP90AB1,CMAS,0.530790972427639
77998,CALM2,CMAS,0.576194128969846
77999,REEP5,CMAS,0.504607925575288
78000,INA,CMAS,0.519377753433013
78001,RTN3,CMAS,0.50261471507397
78002,GNG3,CMAS,0.504470269572929
78003,KIFAP3,CMAS,0.501510365470984
78004,ATP1B1,CMAS,0.51904411822129
78005,YWHAB,CMAS,0.542795122376084
78006,STMN3,CMAS,0.557264444739925
78007,STMN2,CMAS,0.532292753106406
78008,MLLT11,CMAS,0.520305582691748
78009,ATPIF1,CMAS,0.540481507661255
78010,ACOT7,CMAS,0.517245958331436
78011,YWHAH,CMAS,0.529860994408464
78012,NSG1,CMAS,0.502362537606601
78013,UCHL1,CMAS,0.544026566154574
78014,ATP6V1E1,CMAS,0.500268499512909
78015,ENO2,CMAS,0.512411555178281
78016,CMAS,CMAS,1
78017,NAP1L5,CMAS,0.511776068544391
78018,RAB6A,CMAS,0.532100157944324
78019,CEND1,CMAS,0.520075228878281
78020,CALM3,CMAS,0.515560637210732
78021,SNRPN,CMAS,0.564079666134043
78022,TCF25,CMAS,0.541623743556827
78023,SLC25A4,CMAS,0.52598577022194
78024,RAB3A,CMAS,0.524671309096447
78025,RAB6B,CMAS,0.527149804550643
78026,HSPA8,CMAS,0.534270139196165
78027,BEX2,CMAS,0.502652021210801
78028,ETNK1,ETNK1,1
78029,KRAS,KRAS,1
78030,FGFR1OP2,FGFR1OP2,1
78031,ERGIC2,ERGIC2,1
78032,SYT1,CAPZA2,0.501554355377683
78033,SERINC1,CAPZA2,0.570958478862027
78034,PSAP,CAPZA2,0.516327928024985
78035,ZWINT,CAPZA2,0.565017072525657
78036,RRP1,CAPZA2,0.509510924648074
78037,PRKAR1A,CAPZA2,0.50635456229465
78038,MDH1,CAPZA2,0.501415071003641
78039,SPTBN1,CAPZA2,0.503784379037647
78040,SQSTM1,CAPZA2,0.505366149462631
78041,SKP1A,CAPZA2,0.547702088196906
78042,RNF187,CAPZA2,0.521762893975922
78043,PAFAH1B1,CAPZA2,0.578596336208321
78044,DYNLL2,CAPZA2,0.5699223130591
78045,CALM1,CAPZA2,0.506140418147754
78046,KLC1,CAPZA2,0.540362381639439
78047,VSNL1,CAPZA2,0.532903334666009
78048,YWHAQ,CAPZA2,0.55366185926598
78049,FKBP3,CAPZA2,0.556595461876028
78050,RTN1,CAPZA2,0.562592869431883
78051,TUBB2A,CAPZA2,0.578231529354563
78052,NEDD8,CAPZA2,0.503680742543173
78053,NEFL,CAPZA2,0.533753002124792
78054,BASP1,CAPZA2,0.513411782637632
78055,YWHAZ,CAPZA2,0.596770663260812
78056,TUBA1B,CAPZA2,0.503962983853354
78057,TUBA1A,CAPZA2,0.561509312527293
78058,LSAMP,CAPZA2,0.549289089979439
78059,ATP6V1A,CAPZA2,0.514452891284555
78060,TAGLN3,CAPZA2,0.555003713737665
78061,APP,CAPZA2,0.535894960966175
78062,TTC3,CAPZA2,0.563699245183529
78063,HSP90AB1,CAPZA2,0.576785660252044
78064,PJA2,CAPZA2,0.513960993916968
78065,MYL12B,CAPZA2,0.554398596709143
78066,CALM2,CAPZA2,0.631581449022268
78067,REEP5,CAPZA2,0.568582716437752
78068,PAIP2,CAPZA2,0.526743263363857
78069,INA,CAPZA2,0.539634996102409
78070,PDCD4,CAPZA2,0.505739038633982
78071,CFL1,CAPZA2,0.544925526301966
78072,RTN3,CAPZA2,0.555078835185063
78073,GNG3,CAPZA2,0.543022012569359
78074,KIFAP3,CAPZA2,0.520405606913145
78075,ATP1B1,CAPZA2,0.59406478935938
78076,SNAP25,CAPZA2,0.561894518234069
78077,DSTN,CAPZA2,0.53608277293876
78078,MAP1LC3A,CAPZA2,0.510305435322424
78079,SNHG11,CAPZA2,0.556643986539473
78080,YWHAB,CAPZA2,0.608012977587658
78081,GNAS,CAPZA2,0.516628378172334
78082,STMN3,CAPZA2,0.585636564768141
78083,ATP5F1,CAPZA2,0.51931064995806
78084,PFN2,CAPZA2,0.540411857157575
78085,STMN2,CAPZA2,0.542526837228161
78086,SYT11,CAPZA2,0.53793967258193
78087,MLLT11,CAPZA2,0.548298346964566
78088,ATPIF1,CAPZA2,0.560078873211011
78089,CDC42,CAPZA2,0.552588413487612
78090,CAMK2N1,CAPZA2,0.524326881779217
78091,ACOT7,CAPZA2,0.531881700172382
78092,RAB2A,CAPZA2,0.513354934412983
78093,YWHAH,CAPZA2,0.598583646288054
78094,NSG1,CAPZA2,0.523262422082241
78095,CDK14,CAPZA2,0.554296898012672
78096,UCHL1,CAPZA2,0.549986779118582
78097,ATP6V1E1,CAPZA2,0.565996936603172
78098,ENO2,CAPZA2,0.523339733711576
78099,GABARAPL1,CAPZA2,0.50831122140026
78100,LDHB,CAPZA2,0.531838487965965
78101,CAPZA2,CAPZA2,1
78102,NAP1L5,CAPZA2,0.519354313260117
78103,RAB7,CAPZA2,0.512191498784538
78104,RAB6A,CAPZA2,0.599994720682381
78105,CEND1,CAPZA2,0.571773334790377
78106,CALM3,CAPZA2,0.576382238618033
78107,CAPNS1,CAPZA2,0.530925160414292
78108,SNRPN,CAPZA2,0.609120351905531
78109,COX4I1,CAPZA2,0.504263146199884
78110,TCF25,CAPZA2,0.590361511067336
78111,VDAC3,CAPZA2,0.51821009113111
78112,SLC25A4,CAPZA2,0.583531781090688
78113,RAB3A,CAPZA2,0.537295287815407
78114,SCOC,CAPZA2,0.548137032597873
78115,TECR,CAPZA2,0.523936795611354
78116,RAB6B,CAPZA2,0.572128530613286
78117,HSPA8,CAPZA2,0.554774307049107
78118,NPTN,CAPZA2,0.570838651131091
78119,NEDD4,CAPZA2,0.504922961266563
78120,COX7A2,CAPZA2,0.509917773507862
78121,MT-ND1,CAPZA2,0.501878811202663
78122,COX7B,CAPZA2,0.517862037729439
78123,GDI1,CAPZA2,0.50857473961813
78124,SEPT4,CTTNBP2,0.53461762008012
78125,PPP1R1A,CTTNBP2,0.527827306692223
78126,LSAMP,CTTNBP2,0.531536858707042
78127,CD47,CTTNBP2,0.624709279198882
78128,PACSIN1,CTTNBP2,0.541141615290961
78129,SLC4A3,CTTNBP2,0.59743565782911
78130,CHGB,CTTNBP2,0.535528665036572
78131,SNHG11,CTTNBP2,0.515440546163089
78132,TPM3,CTTNBP2,0.548605269623186
78133,CTTNBP2,CTTNBP2,1
78134,SMARCA4,CTTNBP2,0.523845701667237
78135,SEPT7,CTTNBP2,0.587065202277821
78136,PCSK1N,CTTNBP2,0.525280642829784
78137,MAGED1,CTTNBP2,0.500884758299495
78138,MDM1,FAM3C,0.510977432682923
78139,EPB4.1L2,FAM3C,0.568236724982535
78140,AGPAT3,FAM3C,0.608027978136633
78141,REEP6,FAM3C,0.558374752192296
78142,DDX5,FAM3C,0.531448219808899
78143,RGS9,FAM3C,0.565518909680127
78144,GM11744,FAM3C,0.592311938663084
78145,PDE6G,FAM3C,0.645212540325719
78146,LGALSL,FAM3C,0.526204004805508
78147,FAM161A,FAM3C,0.578482696043918
78148,GUK1,FAM3C,0.512980282139159
78149,RCVRN,FAM3C,0.654176864864377
78150,TNFSF12,FAM3C,0.530819411075314
78151,AIPL1,FAM3C,0.597076045798038
78152,UNC119,FAM3C,0.609938236537964
78153,HSP90AA1,FAM3C,0.579539149901306
78154,RDH12,FAM3C,0.613317131879883
78155,MAK,FAM3C,0.538817574328766
78156,SUSD3,FAM3C,0.521538473597319
78157,NXNL2,FAM3C,0.530790424632225
78158,SLC4A7,FAM3C,0.530395383942507
78159,CDHR1,FAM3C,0.516106145003618
78160,RPGRIP1,FAM3C,0.537262969604467
78161,NRL,FAM3C,0.645793861974759
78162,EBPL,FAM3C,0.566040728317382
78163,A930011O12RIK,FAM3C,0.528906767089985
78164,PPP3CC,FAM3C,0.50834639833884
78165,PCBP2,FAM3C,0.602463225204739
78166,ANKRD33B,FAM3C,0.510568966186254
78167,ATF4,FAM3C,0.517627820123048
78168,PMM1,FAM3C,0.506583974597251
78169,NADK2,FAM3C,0.529209022198725
78170,A930003A15RIK,FAM3C,0.577460526263107
78171,IMPG2,FAM3C,0.528556651940988
78172,ARL6,FAM3C,0.501858024512709
78173,HMGN1,FAM3C,0.640548290847835
78174,TULP1,FAM3C,0.622626819160279
78175,BC033916,FAM3C,0.556153318766587
78176,PLA2G7,FAM3C,0.524193998837857
78177,PRPH2,FAM3C,0.657366363136604
78178,GUCA1B,FAM3C,0.613153722500106
78179,PPP2R2B,FAM3C,0.513513929375557
78180,DPYSL3,FAM3C,0.508177940395394
78181,PDE6A,FAM3C,0.630608614606404
78182,CPLX4,FAM3C,0.600538286032987
78183,STX3,FAM3C,0.550939282500257
78184,CDK2AP2,FAM3C,0.521158718508229
78185,CABP4,FAM3C,0.504824932401034
78186,ARL3,FAM3C,0.58318769531398
78187,GM21743,FAM3C,0.540957964531542
78188,1810009A15RIK,FAM3C,0.62637478609934
78189,ROM1,FAM3C,0.644686623782034
78190,FTH1,FAM3C,0.529505788885434
78191,PFKFB2,FAM3C,0.535942497965987
78192,ADIPOR1,FAM3C,0.561680464714618
78193,PDC,FAM3C,0.663455940928454
78194,NDUFS2,FAM3C,0.600951184272464
78195,RP1,FAM3C,0.63374391015645
