"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000105808",151.028114629075,0.215426939086401,0.269916194856986,0.798125281814025,0.424797791494347,0.598390933928024
"ENSG00000119596",1262.40492817306,0.0677514244847,0.0848954514059661,0.798057179302997,0.424837309164845,0.598390933928024
"ENSG00000137460",507.867162777871,0.199163311092363,0.249543751592325,0.798109789652166,0.424806780902896,0.598390933928024
"ENSG00000214174",98.5966393124676,-0.14773524124592,0.18511267092887,-0.798082813589177,0.424822434170861,0.598390933928024
"ENSG00000235174",3.64395945219785,0.386631121432317,0.484462886532232,0.798061383400923,0.424834869601454,0.598390933928024
"ENSG00000272870",15.9232088033826,-0.267681624679418,0.335358378154627,-0.798195727664198,0.424756916320447,0.598390933928024
"ENSG00000111181",22.3710788557723,-0.31773460927297,0.398187595166271,-0.797952053579907,0.424898314416912,0.598413462942038
"ENSG00000248319",1.57671971327321,0.485882885166244,0.608883255443492,0.797990223614118,0.424876163465662,0.598413462942038
"ENSG00000095370",190.122242296489,0.179177829212174,0.224583908366053,0.797821315497497,0.424974189854553,0.598488623919949
"ENSG00000235888",11.5842704461618,0.264322170493091,0.331390067542793,0.797616453785111,0.425093099760685,0.598592677150697
"ENSG00000267706",3.38702403678003,-0.419834459266227,0.526356471489273,-0.79762381961097,0.425088824004882,0.598592677150697
"ENSG00000243368",3.08829352509913,0.27823285665354,0.348944149963983,0.797356415581859,0.425244064288696,0.598773547417731
"ENSG00000165325",0.760979538697582,-0.531251761094767,0.666318507328782,-0.797294019679137,0.42528029273094,0.598792850607132
"ENSG00000261625",7.0947196514109,0.326237347511745,0.409404152202244,0.796858912536346,0.425532975671663,0.599116902632083
"ENSG00000258399",2.28466448473974,0.42894271587987,0.538321398132247,0.79681528055196,0.425558319226138,0.599120861344999
"ENSG00000113593",463.704541549018,0.0738366111880987,0.0926810293929256,0.796674483135755,0.425640107144582,0.599172558048305
"ENSG00000224417",15.1057042658236,0.385132589812524,0.483424091647376,0.796676451312344,0.425638963785753,0.599172558048305
"ENSG00000130311",664.071269538036,-0.0842328696289199,0.105747620988402,-0.796546237557043,0.425714611800835,0.599245713487782
"ENSG00000263990",2.2159873558853,-0.313053917021526,0.393092204704762,-0.796388005853868,0.425806547475455,0.599343396187198
"ENSG00000177030",327.29123386168,0.0915260139885187,0.114933331800152,0.796340039525395,0.42583441912686,0.59935090009439
"ENSG00000260135",4.59986657206208,0.409434572288492,0.514195665002329,0.796262201639986,0.425879650420371,0.599382835159988
"ENSG00000260816",1.2017479119514,-0.526655867779773,0.661517406923875,-0.796133045430774,0.425954708778184,0.599425017539662
"ENSG00000279623",1.0201983886043,-0.468257450287044,0.588161596713583,-0.79613741003065,0.425952172191085,0.599425017539662
"ENSG00000067445",65.1645556917366,0.264757983525043,0.332590722877239,0.79604740996569,0.426004479571431,0.599463331488376
"ENSG00000204178",516.976335055417,-0.0732215740518967,0.0919882099845399,-0.795988682290946,0.426038613687619,0.59947963898787
"ENSG00000262728",3.45132632675458,-0.300155252001074,0.377139783930889,-0.795872683790044,0.426106039848673,0.599542787574146
"ENSG00000203930",2.27941943378317,0.436603644584472,0.548804062499526,0.795554687762264,0.426290912534304,0.599771171188271
"ENSG00000270977",4.12134325930681,0.410862986929865,0.516594695369509,0.7953294732072,0.426421873344649,0.599923683186995
"ENSG00000230071",4.92066329583979,-0.244485544107287,0.307591461481117,-0.794838526823985,0.426707436805133,0.600293674654699
"ENSG00000160298",84.7671567851184,0.159182044456778,0.200326357867408,0.794613580316463,0.426838316236225,0.60041426380581
"ENSG00000255108",4.51166307148228,-0.292348318080725,0.367904077823376,-0.794631904626716,0.426827653824825,0.60041426380581
"ENSG00000231827",0.864786382788302,-0.458180749371002,0.576716972442198,-0.794463785989797,0.426925483250714,0.600473345656518
"ENSG00000280387",1.50776937199314,-0.368127637743449,0.463356927522118,-0.794479624405478,0.426916266206855,0.600473345656518
"ENSG00000226849",2.25121354103547,-0.344277422409498,0.433404609101818,-0.794355701760934,0.426988385130378,0.600529147622843
"ENSG00000248648",1.37768084741786,-0.429136208439152,0.540257438120212,-0.794318001307491,0.427010326968977,0.600529147622843
"ENSG00000176105",1300.85689000926,-0.0920159459476374,0.115848434099888,-0.794278719972153,0.427033189587154,0.600529538350033
"ENSG00000134259",11.1312304216674,0.335607063368777,0.422601965103957,0.79414458777119,0.427111262912954,0.600607566812388
"ENSG00000131067",489.181198656995,-0.12657584638538,0.159423694646017,-0.793958806853823,0.427219412757358,0.600727878647178
"ENSG00000143125",0.692440725197334,-1.05528733526938,1.32932443527771,-0.793852356327833,0.427281388678657,0.600761885348172
"ENSG00000185641",7.00850247395037,0.247702382230729,0.312030749492361,0.793839654052406,0.427288784343912,0.600761885348172
"ENSG00000102189",812.32487170916,0.105867341635853,0.13339480430402,0.793639168993202,0.427405522943804,0.600875464846395
"ENSG00000273702",12.9189282859017,0.189677220236198,0.23900157638244,0.793623302018246,0.427414762771896,0.600875464846395
"ENSG00000259367",2.14470704637361,0.360793365586799,0.454871251415253,0.793176892283813,0.427674768589082,0.601209204165143
"ENSG00000129473",1320.04462377261,-0.145198866390377,0.183071406506992,-0.793126950629679,0.427703862213813,0.6012109905158
"ENSG00000196542",18.15960710515,0.418612210676594,0.527826265764,0.793087115645289,0.427727069001191,0.6012109905158
"ENSG00000231464",0.800319887167143,-0.620057192046861,0.781894036522438,-0.793019466940348,0.427766480991666,0.6012109905158
"ENSG00000258123",6.4979034173385,0.175908905094839,0.221816058463264,0.793039540570377,0.427754785917224,0.6012109905158
"ENSG00000264910",1.11848466888697,0.475201134045855,0.59931364753448,0.79290891505773,0.42783089283248,0.601269737865521
"ENSG00000204438",288.636003065235,-0.072259642662724,0.0911378916708091,-0.792860591110956,0.427859050023109,0.601277529734922
"ENSG00000126785",146.164997494039,-0.142495307538721,0.179774222513228,-0.792634814639435,0.427990618786717,0.601403043548676
"ENSG00000183307",8.96161528462753,0.211576604027994,0.266938250563161,0.792605044730868,0.428007968631751,0.601403043548676
"ENSG00000227141",3.31870373277222,-0.362680892251026,0.457589022953327,-0.792590892828341,0.428016216476689,0.601403043548676
"ENSG00000259438",0.936215302199733,0.523488565338901,0.660554430056702,0.792498757890345,0.428069915736462,0.601446713840556
"ENSG00000124664",486.579601440569,-0.403766181028409,0.509545516417299,-0.79240454094731,0.428124832511971,0.601460310482026
"ENSG00000156502",391.720619700163,0.118091363298556,0.149024983616114,0.7924266148739,0.428111965786694,0.601460310482026
"ENSG00000229116",0.768989386836724,-0.751110464190619,0.947935175759609,-0.792364798140054,0.428147998861867,0.601461078282811
"ENSG00000180543",116.940011002054,-0.260198786524551,0.328428462257263,-0.792254071818945,0.428212545827486,0.601519974301488
"ENSG00000265971",0.708868943412754,-0.530136923230344,0.669394084671566,-0.791965353996895,0.428380878053805,0.601724645929776
"ENSG00000204950",21.5094197009559,0.411376141881343,0.519474704163647,0.791907938123103,0.428414358033315,0.601730582037599
"ENSG00000269915",6.53706740669574,0.216654354017572,0.27359476181741,0.791880489883651,0.428430364014134,0.601730582037599
"ENSG00000275120",1.30276486130596,-0.399601446816381,0.504932526216081,-0.79139573322986,0.428713099056808,0.602079853588111
"ENSG00000280067",6.2706345645361,0.191467526130765,0.241942401441448,0.791376480476499,0.428724330494069,0.602079853588111
"ENSG00000182700",142.053229532518,-0.135675782513128,0.171470815154619,-0.791247084180392,0.428799820572546,0.602154065435649
"ENSG00000133027",137.750365980617,0.147324566315994,0.186234705936099,0.791069342180207,0.428903528239803,0.602267892685697
"ENSG00000181240",3.6855259247966,-0.443925120227549,0.561389665048205,-0.790761119888857,0.429083402210407,0.602456841523641
"ENSG00000225973",106.011073719632,-0.071620737025258,0.0905696968889526,-0.790780354637512,0.42907217581277,0.602456841523641
"ENSG00000264269",3.92301214415219,-0.257582061125188,0.325853791992534,-0.790483546470713,0.429245427475004,0.602652511566627
"ENSG00000196890",3.9998413884037,0.312144843602093,0.394918641667604,0.790402910037402,0.429292503270471,0.602654963410687
"ENSG00000229657",1.64556392521119,-0.470570385008024,0.595345503250829,-0.790415619902255,0.429285083013444,0.602654963410687
"ENSG00000223945",0.738526143005846,0.614291104989156,0.777428868169981,0.790157312314834,0.42943590245517,0.602824445480043
"ENSG00000055163",703.875994156924,-0.133136827040133,0.168510896211516,-0.790078446161837,0.429481956595377,0.602857267902185
"ENSG00000103710",177.036820376569,0.288446260140371,0.365148191804402,0.789943005646546,0.429561054209849,0.602936467031243
"ENSG00000162076",186.693477892969,-0.129455432485073,0.163909571138215,-0.789797884199889,0.429645814905626,0.603023606140966
"ENSG00000168970",93.159579697285,-0.108866101988083,0.137873070067447,-0.789611067156379,0.42975494294089,0.603144934698525
"ENSG00000212493",1.89534014382838,0.346221498399583,0.438593863914909,0.78938974501192,0.42988424775386,0.6032945663047
"ENSG00000261251",2.52063069935682,0.315716289229304,0.399992872643301,0.789304787215169,0.429933889330354,0.603332389555315
"ENSG00000240280",1.08662901857202,-0.508981156703197,0.645102753590182,-0.788992379695437,0.430116460376452,0.603524890839571
"ENSG00000253661",1.16126527529312,0.78593232235036,0.996081660311183,0.78902398635151,0.430097987390899,0.603524890839571
"ENSG00000250569",3.05830116722939,-0.256809798054701,0.325553244719883,-0.78884115646173,0.430204851444782,0.603617065058137
"ENSG00000120733",1797.06778997431,0.0659378888473975,0.0835996671735943,0.788733867928897,0.430267568758868,0.603673208806369
"ENSG00000198331",73.6239589243027,-0.102150334958433,0.129531725917767,-0.788612474933613,0.430338537473358,0.603740922883797
"ENSG00000228634",0.930010648100017,0.473543446478296,0.600661929251479,0.788369336256098,0.430480701521905,0.603908507622003
"ENSG00000173480",97.2460598411911,0.128144972682021,0.162565898125565,0.78826478467853,0.430541841580091,0.603930553260953
"ENSG00000186973",2.92121837176827,-0.308671202299487,0.391564011867864,-0.788303298934557,0.430519318484776,0.603930553260953
"ENSG00000110719",1265.74582506206,-0.117477497888487,0.149062742780025,-0.788107716908517,0.430633701722791,0.603995681443665
"ENSG00000111843",1041.5821110777,0.0501928863571062,0.0636873371158719,0.788114068355314,0.430629986896616,0.603995681443665
"ENSG00000126803",748.561777623486,-0.290209597607466,0.368282272619337,-0.788008598794087,0.430691676209599,0.604013273755973
"ENSG00000263968",5.58781708752414,0.280565355201999,0.356038864474693,0.788018902419406,0.430685649376887,0.604013273755973
"ENSG00000162897",53.9992610698414,-0.279111820426286,0.354223788631368,-0.787953348657651,0.430723994148166,0.604026739328081
"ENSG00000268903",11.982987697016,0.276498737737182,0.351087437150904,0.787549506131539,0.430960259962761,0.604326195148709
"ENSG00000162300",300.357920491167,-0.120473378589973,0.153000564406924,-0.787404798517993,0.431044938634682,0.604349323400801
"ENSG00000170214",11.1981713540593,-0.302593080182622,0.384260553256887,-0.787468496617533,0.431007663177044,0.604349323400801
"ENSG00000231770",65.1731167354958,-0.12223381072568,0.155232613206534,-0.787423520101732,0.431033982766857,0.604349323400801
"ENSG00000251503",12.782350625244,0.149011386396588,0.18926992602042,0.787295633964118,0.431108824930667,0.604407025988951
"ENSG00000179743",55.9641818045913,-0.120490029571286,0.153054507166392,-0.787236075578596,0.431143682558346,0.604424026953467
"ENSG00000131848",63.871446740278,-0.080964593660663,0.102858417365992,-0.787146018128727,0.43119639342189,0.604429011146662
"ENSG00000228812",0.870409313866773,-0.742863152036894,0.943759319766055,-0.787131990623456,0.43120460409417,0.604429011146662
"ENSG00000229729",59.5631103139898,-0.118701408186737,0.1508059631112,-0.78711349165424,0.431215432171951,0.604429011146662
"ENSG00000237719",1.35919850674812,-0.423006309960178,0.537515287959449,-0.78696610019414,0.431301711054328,0.604488240913735
"ENSG00000269019",1.1721573797589,-0.49780558702928,0.632564919615986,-0.786963632652101,0.431303155570341,0.604488240913735
"ENSG00000236173",0.776593443364698,0.537311878987409,0.682872805468463,0.7868403525292,0.43137532816959,0.604540696401623
"ENSG00000274515",1.48550887375177,-0.35903209414017,0.456306609711497,-0.786822032595955,0.431386053912163,0.604540696401623
"ENSG00000171444",162.995926448073,-0.182161273750465,0.231593850549248,-0.786554881826317,0.431542479819321,0.604597190159024
"ENSG00000196228",7.85849157083367,0.602595690059843,0.766043667051372,0.786633603250494,0.43149638231832,0.604597190159024
"ENSG00000235636",10.2669991773484,0.186913469938276,0.237629805283055,0.786574182963423,0.431531177242047,0.604597190159024
"ENSG00000245556",97.2211628348477,-0.0857774361776163,0.109047799856671,-0.786604005677871,0.431513713658394,0.604597190159024
"ENSG00000258986",20.6003242093727,-0.340009148774493,0.432295510476209,-0.786520194021783,0.431562793125922,0.604597190159024
"ENSG00000261652",21.9072840132545,-0.20371494215386,0.258969613857703,-0.786636467187215,0.431494705315,0.604597190159024
"ENSG00000092295",13.884620149289,-0.159001833564362,0.2022182078258,-0.786288412274595,0.431698539597512,0.604755501180014
"ENSG00000165837",4.61090058512417,0.237179068799829,0.301726899449675,0.786072004956882,0.431825304137333,0.60481834009165
"ENSG00000177989",156.603034182623,0.181731151065382,0.231193493758507,0.786056510981268,0.431834380843926,0.60481834009165
"ENSG00000268078",0.766579131264524,-0.478700511054752,0.608917274683827,-0.786150321163595,0.431779426498325,0.60481834009165
"ENSG00000272180",1.39962047622155,0.750015850683231,0.95406420453176,0.786127230348536,0.431792952805677,0.60481834009165
"ENSG00000107758",628.891959118367,-0.132175106898276,0.168184871573607,-0.785891772913884,0.431930894808951,0.604921652426525
"ENSG00000272716",2.43156434370941,-0.319679765158477,0.406879177803801,-0.785687207893023,0.432050759311625,0.60505765471618
"ENSG00000268173",1.30980865615274,0.466546581354368,0.593951074725559,0.785496653188043,0.432162431827718,0.605182170965821
"ENSG00000161944",8.72528258574541,-0.238116062106392,0.303166529290946,-0.785429917554896,0.43220154547343,0.605205071048423
"ENSG00000130224",31.4817043989618,-0.209412853379361,0.266781020858752,-0.78496158649245,0.432476091220642,0.605557623252073
"ENSG00000237269",0.9754441095115,-0.744468679096286,0.948790127508589,-0.784650532832981,0.432658493359897,0.605781124661138
"ENSG00000187650",85.2499937500423,-0.0895493737938463,0.114183043540098,-0.784261577003758,0.432886640045842,0.60606864778954
"ENSG00000248196",0.638227944254725,-0.544850171850426,0.694774917386,-0.784211056294827,0.432916278678781,0.606078231457316
"ENSG00000073803",573.632085587638,-0.06863501069011,0.0875444240371035,-0.784002081743331,0.433038888799675,0.60615138369466
"ENSG00000186635",2493.81200624038,-0.0760803056397191,0.0970549606968271,-0.783888892370715,0.433105307965958,0.60615138369466
"ENSG00000198848",152.325282540078,-0.229716175707453,0.293043045250186,-0.783899087287101,0.433099325379718,0.60615138369466
"ENSG00000212747",55.2458502095702,0.279412735122104,0.356439036914306,0.783900488400433,0.433098503181386,0.60615138369466
"ENSG00000253180",0.779080140847527,0.499031034072599,0.636500314854128,0.784023232081143,0.433026478501799,0.60615138369466
"ENSG00000260404",90.6354516468019,-0.0938718623758103,0.119726385865826,-0.784053253566094,0.433008863270287,0.60615138369466
"ENSG00000197822",748.173829037156,-0.170124030417234,0.21711800839527,-0.783555595754717,0.433300919593216,0.606393234314927
"ENSG00000247675",5.42626559898685,0.312815288283429,0.39926230283584,0.783483153960682,0.433343442407577,0.606420826988973
"ENSG00000163029",690.464046759778,0.0717382795363137,0.0915806315337905,0.783334623651775,0.433430636182623,0.606497396351406
"ENSG00000254064",4.29706840890142,-0.203388135147493,0.259651419355074,-0.783312240898476,0.433443776715523,0.606497396351406
"ENSG00000116663",143.958159075866,0.162125379599887,0.207039640270139,0.783064438231978,0.433589272831011,0.606669057281445
"ENSG00000270058",3.81502772062848,-0.233052071675351,0.29764200876752,-0.782994553223101,0.433630310574357,0.606694551863833
"ENSG00000164100",4.90267174376019,0.27010073129605,0.344991550683745,0.782919844734552,0.433674183235822,0.606724009904267
"ENSG00000233121",0.918428753998536,0.593557409623175,0.75819206926704,0.782858900379926,0.433709974791514,0.606742159715176
"ENSG00000105643",491.605083040072,-0.0865572937957823,0.110599171098438,-0.782621541699824,0.433849387677762,0.606905261908233
"ENSG00000255201",2.7852102945119,-0.376513163628618,0.481181218898748,-0.782476848307426,0.433934386210476,0.606992231539616
"ENSG00000100003",85.1228799379981,0.34479398699217,0.440733754745457,0.782318084965612,0.434027661052572,0.607025291645287
"ENSG00000102924",11.8891365573585,-0.231477367199609,0.295900462934697,-0.782281193154788,0.434049336970735,0.607025291645287
"ENSG00000121075",3.83938264040803,0.598583379391295,0.765105154507639,0.782354393856483,0.434006328241989,0.607025291645287
"ENSG00000135960",81.7821524707478,0.327405434531435,0.418465125682755,0.782395985799892,0.433981892188128,0.607025291645287
"ENSG00000113205",11.6767679254678,0.253611828954567,0.324302331257315,0.782022836441903,0.434201152930652,0.607205672474284
"ENSG00000229666",9.1050068544342,-0.233832961131728,0.299060138633353,-0.78189277314021,0.434277592532516,0.607248695069394
"ENSG00000267197",2.87164144855805,-0.263761715565582,0.337334509076679,-0.781899593633414,0.434273583862125,0.607248695069394
"ENSG00000101752",707.346559295828,0.0852849681130574,0.109107163808029,0.781662405441262,0.434413001186195,0.607329288051699
"ENSG00000110583",412.997606810475,-0.0831791549761419,0.106412291063975,-0.781668678913551,0.434409313356476,0.607329288051699
"ENSG00000112658",1271.8530451274,0.1695531862984,0.216919989854111,0.781639287427743,0.434426591152437,0.607329288051699
"ENSG00000176714",64.2191847445091,-0.109854815984554,0.140539467780276,-0.781665234112777,0.434411338363369,0.607329288051699
"ENSG00000274428",1.43190149009949,0.635934158898542,0.81382510766957,0.781413786457845,0.434559165187237,0.607482687678284
"ENSG00000070371",58.2305463807401,-0.193676269889162,0.247951470052147,-0.781105552019634,0.434740416759252,0.607608288127649
"ENSG00000179270",1.05748211567753,-0.596666941610473,0.763872701134708,-0.781107821662096,0.434739081978387,0.607608288127649
"ENSG00000223637",2.23706706953094,0.760236396675869,0.973214240456817,0.781160370525427,0.434708178557808,0.607608288127649
"ENSG00000232187",0.971193965554955,-0.486953908682628,0.623400410063046,-0.781125422476674,0.434728730987608,0.607608288127649
"ENSG00000240021",0.663310615093319,-0.549762952980844,0.704050215814782,-0.780857587472813,0.434886259412022,0.607748233445402
"ENSG00000274281",16.7610502815555,0.175208595119905,0.224370453907757,0.78088978325077,0.434867321570529,0.607748233445402
"ENSG00000136754",1624.01056312031,0.0842976864767985,0.107963641253437,0.780796993303662,0.434921902729754,0.607766102248484
"ENSG00000116990",306.472283143682,-0.131816896980945,0.1688471601961,-0.780687675338167,0.43498621111952,0.607824024051081
"ENSG00000262903",19.9788786854949,-0.184722797377145,0.23663339767567,-0.780628597618017,0.435020967005972,0.607840647014651
"ENSG00000103489",688.337812199795,-0.0982963773149408,0.125930529770231,-0.780560341438165,0.435061124648096,0.607864815532178
"ENSG00000009844",924.370554726336,-0.0751957517476692,0.0963783435780622,-0.780214194973832,0.435264808387535,0.607929982845452
"ENSG00000116032",7.12242244416302,0.300414987943014,0.385044199902715,0.780209098121505,0.435267807950798,0.607929982845452
"ENSG00000138433",577.505367164509,0.061491810252807,0.0788109887835094,0.780244115725061,0.435247199880481,0.607929982845452
"ENSG00000167657",1038.01277719795,0.166746908802902,0.21369340878136,0.78030908746235,0.435208965113802,0.607929982845452
"ENSG00000223722",4.04543371672805,-0.336942288086602,0.431758267086799,-0.780395683816437,0.435158007639972,0.607929982845452
"ENSG00000260083",20.1852890968626,0.119491508267951,0.153123975866621,0.780357926259928,0.43518022558499,0.607929982845452
"ENSG00000279161",2.95521138024781,0.33090373298367,0.424087556554888,0.780272205277125,0.435230669417113,0.607929982845452
"ENSG00000157343",2.73677515282486,-0.348201725877056,0.446397877127597,-0.780025496800305,0.435375867647553,0.608048968997764
"ENSG00000214820",3.12622803714634,-0.252911854711617,0.3244604617269,-0.779484358018619,0.435694448259965,0.608461942186579
"ENSG00000100578",253.716198060418,0.0972617513529824,0.124786644985043,0.779424363597886,0.435729776606763,0.608479321462834
"ENSG00000229700",1.01508524254865,-0.494875763367011,0.635069799157112,-0.779246256118349,0.435834666804791,0.608561875247565
"ENSG00000264520",1.95979284498492,-0.369073528040353,0.473608619530214,-0.77927958407186,0.43581503835983,0.608561875247565
"ENSG00000100503",710.100323432312,-0.138133781895317,0.177307352516568,-0.779064037304429,0.435941993296682,0.608679773249253
"ENSG00000213062",10.4359932326052,0.215827632082323,0.277051990345598,0.779014912735684,0.435970930170338,0.608688213873945
"ENSG00000275875",0.734487945474057,0.589550685508286,0.756893179498551,0.77890870399819,0.436033496312835,0.608743603221583
"ENSG00000279982",2.16531591642572,-0.394052206553863,0.505972345926464,-0.778801864817988,0.436096439062969,0.608799512505084
"ENSG00000268678",2.38313689582607,-0.311738503101094,0.400427702432242,-0.778513827109264,0.436266158385746,0.609004470363134
"ENSG00000100865",303.698100536332,0.0620230047677704,0.0796768748553652,0.778431695273676,0.43631455957741,0.609038952553115
"ENSG00000145012",3101.11586800614,-0.192272045310288,0.247011155301383,-0.778394178496487,0.436336669655391,0.609038952553115
"ENSG00000114480",373.223658269146,0.0980082483593246,0.125919430989021,0.778340940627897,0.436368045884677,0.609050776341062
"ENSG00000214063",295.441893014612,-0.178217285866026,0.228991028785582,-0.778271912271733,0.436408730319383,0.609075589921918
"ENSG00000155254",984.565223521447,-0.1373576086664,0.176528990201183,-0.778102273795705,0.4365087223643,0.609183169457132
"ENSG00000278766",3.38288437403563,0.296524277071757,0.381167857434123,0.777936206551744,0.436606622160547,0.609287817951556
"ENSG00000111087",82.9192647602395,-0.160196829281193,0.205973980779474,-0.777752746608843,0.436714789988205,0.609406783825052
"ENSG00000163617",133.322711304467,0.0956202161183296,0.122954645307031,0.777686893240639,0.436753620843287,0.609428987102382
"ENSG00000196136",1.25048683605166,0.578905143896748,0.744460919344123,0.77761656636962,0.436795091723535,0.609454871644476
"ENSG00000168734",747.487460793263,-0.17989157115446,0.23141108339018,-0.777368000352633,0.436941686182705,0.609595437095236
"ENSG00000261186",2.07227074999593,0.336741295484304,0.433180177693342,0.777370047903464,0.436940478502045,0.609595437095236
"ENSG00000151743",41.5208130423064,0.127838433426016,0.164465273439299,0.777297424268708,0.436983314344604,0.609621528248847
"ENSG00000276007",9.21348177282339,-0.209896215276642,0.270053785808105,-0.777238558787656,0.437018036943521,0.609637983438866
"ENSG00000274501",0.842413174811876,-0.469584436394924,0.604541028859712,-0.776761897005827,0.437299260844628,0.609998286950932
"ENSG00000261229",4.89828315838977,-0.222155348617821,0.286122751722627,-0.776433706443528,0.437492949305224,0.61023645396978
"ENSG00000243339",1.46875737647597,-0.349578405820515,0.450273546110257,-0.776368962468239,0.437531165133468,0.61025774658513
"ENSG00000225484",267.229432416878,0.0924240515883574,0.119054127773461,0.77631958939067,0.437560309414924,0.610266384859315
"ENSG00000235448",0.804247411146066,0.52014089141585,0.670066132729668,0.776253068181401,0.437599577780531,0.610289141570562
"ENSG00000175886",0.705113108815744,-0.514667521565444,0.663075835496436,-0.776181990073759,0.437641538385493,0.610315650373434
"ENSG00000073792",934.890412890222,0.131977198547939,0.170075690814657,0.775990959764867,0.437754323643515,0.610408907949083
"ENSG00000164898",107.531664752664,-0.130808524521319,0.168565297952192,-0.776010994614196,0.43774249418254,0.610408907949083
"ENSG00000220920",1.48454509158868,-0.355271825551111,0.457993724338483,-0.775713304945954,0.437918282261077,0.610581897639078
"ENSG00000256128",3.57881922476231,-0.337999604628042,0.43573321337703,-0.775703100547394,0.437924308757987,0.610581897639078
"ENSG00000118762",332.584878646484,0.198483730047099,0.255895757470432,0.775642910258225,0.43795985681044,0.610582958840054
"ENSG00000180867",157.850540747542,0.113040733585124,0.145741656045746,0.77562405047492,0.437970995635816,0.610582958840054
"ENSG00000211513",1.60070917674759,-0.339092515850097,0.437268851424957,-0.775478323564723,0.438057069276531,0.610670938034128
"ENSG00000068394",416.025294972249,0.0695394588677244,0.0896861921128702,0.775364158400313,0.438124507758707,0.610732931129962
"ENSG00000109851",0.872926734081428,0.838142037829411,1.08116212283463,0.775223271447895,0.438207739292481,0.610816931630692
"ENSG00000198576",7.67300321171153,-0.344632663188506,0.444626501496921,-0.775105986773694,0.438277034284505,0.6108814982243
"ENSG00000140350",2140.18963155454,0.065806103792529,0.0849402589959946,0.774733966794616,0.438496875539979,0.611100542480766
"ENSG00000168994",205.982854102667,0.201540528798541,0.260131183331073,0.774764971341545,0.438478551311472,0.611100542480766
"ENSG00000188659",8.48180261107977,0.216180620588763,0.279056342111288,0.77468449185989,0.438526117001711,0.611100542480766
"ENSG00000231842",0.817189258378104,0.457587522067745,0.5906490881598,0.77471976379983,0.438505269904851,0.611100542480766
"ENSG00000197858",1108.90730373059,0.0957342624941821,0.123591797427349,0.774600454779028,0.438575788500657,0.61112360019861
"ENSG00000237836",3.89194345908884,-0.253481923465853,0.327251334901477,-0.774578730266041,0.438588629657393,0.61112360019861
"ENSG00000155903",335.721226677341,0.0888991191069521,0.114787536079698,0.774466655031506,0.438654879714651,0.611130862287399
"ENSG00000172830",976.331314056543,-0.105202768805276,0.135837058434112,-0.774477672131755,0.438648367017267,0.611130862287399
"ENSG00000278576",2.70250253975295,-0.312990965547089,0.404144417022785,-0.774453270572937,0.438662791937469,0.611130862287399
"ENSG00000100629",91.5841742399551,0.126390793339981,0.163220168803457,0.774357692842334,0.438719295097796,0.611177558372211
"ENSG00000164485",6.2179708888605,0.400613921831704,0.517595623551735,0.773990164527853,0.438936607589385,0.611448260467401
"ENSG00000186652",1.55920336317445,0.422603170269375,0.546089371975962,0.773871809187997,0.439006602008717,0.611513727665765
"ENSG00000014824",1321.42923286244,-0.0911374874159167,0.117795782971686,-0.773690578021989,0.43911379312296,0.611526294094482
"ENSG00000104228",350.503275167409,-0.0614696261363802,0.0794449383317494,-0.773738735622059,0.439085308328148,0.611526294094482
"ENSG00000114735",476.683217895077,-0.0827644540312793,0.106969698198745,-0.773718683187331,0.439097169037101,0.611526294094482
"ENSG00000160097",19.5994261405347,-0.307944812609904,0.398035262705262,-0.773662138668181,0.439130615247839,0.611526294094482
"ENSG00000227373",1.49493028698077,-0.360487261423254,0.465925518133317,-0.773701476724241,0.439107346543985,0.611526294094482
"ENSG00000114026",356.080167918036,-0.0705849604560583,0.0912399977918483,-0.773618612059684,0.439156362331706,0.611530121728204
"ENSG00000174943",231.315051054769,0.10049575738023,0.129918507477502,0.773529186345002,0.439209262611901,0.611571758109051
"ENSG00000204110",1.88244051583785,0.542359121577355,0.701310123138744,0.773351337280008,0.439314481093832,0.611686236177672
"ENSG00000155975",355.530964651211,-0.0857985053378297,0.110975805355853,-0.77312802608379,0.43944661622782,0.611768279575062
"ENSG00000235586",0.821636311384228,-0.472756976479935,0.611508479810128,-0.773099625088968,0.439463422973379,0.611768279575062
"ENSG00000250988",22.9606026076665,-0.113702793558392,0.147074568195292,-0.773096225633055,0.43946543468083,0.611768279575062
"ENSG00000279043",0.656883608805676,-0.560431270840487,0.724851031401699,-0.773167515202039,0.439423248520123,0.611768279575062
"ENSG00000131398",30.5821618947491,-0.154071270069382,0.19938591638796,-0.772728951274541,0.439682809002048,0.612038838412966
"ENSG00000272223",1.96548700914645,-0.318325295128454,0.411997197676659,-0.772639466781712,0.439735780476437,0.612080532003793
"ENSG00000272097",5.87594851395891,0.214734905823545,0.278039475731557,0.772318050372342,0.439926077177235,0.612313358047669
"ENSG00000225269",1.45205853470665,-0.459997811978082,0.595767446076626,-0.772109679720429,0.440049469635587,0.612453043580752
"ENSG00000133048",256.085848594733,0.475333734468259,0.615706332808058,0.772013716832178,0.44010630339757,0.612483032659431
"ENSG00000167613",300.75307689554,-0.170483601506023,0.220848165567759,-0.771949366514962,0.440144417058044,0.612483032659431
"ENSG00000230371",0.772595815389054,-0.983773806895369,1.27439289024012,-0.77195487704738,0.440141153183976,0.612483032659431
